epoch,binary_accuracy,loss
2685,0.75,0.12716138362884521
2686,0.75,0.12716022133827209
2687,0.75,0.12715893983840942
2688,0.75,0.12715776264667511
2689,0.75,0.12715660035610199
2690,0.75,0.12715542316436768
2691,0.75,0.12715423107147217
2692,0.75,0.12715299427509308
2693,0.75,0.12715178728103638
2694,0.75,0.12715053558349609
2695,0.75,0.1271493136882782
2696,0.75,0.12714807689189911
2697,0.75,0.12714682519435883
2698,0.75,0.12714557349681854
2699,0.75,0.12714430689811707
2700,0.75,0.12714305520057678
2701,0.75,0.12714178860187531
2702,0.75,0.12714052200317383
2703,0.75,0.1271401047706604
2704,0.75,0.12713810801506042
2705,0.75,0.12713697552680969
2706,0.75,0.12713581323623657
2707,0.75,0.12713463604450226
2708,0.75,0.12713345885276794
2709,0.75,0.12713226675987244
2710,0.75,0.12713105976581573
2711,0.75,0.12712983787059784
2712,0.75,0.12712863087654114
2713,0.75,0.12712739408016205
2714,0.75,0.12712617218494415
2715,0.75,0.12712496519088745
2716,0.75,0.12712371349334717
2717,0.75,0.12712247669696808
2718,0.75,0.12712179124355316
2719,0.75,0.12712010741233826
2720,0.75,0.12711900472640991
2721,0.75,0.12711785733699799
2722,0.75,0.12711669504642487
2723,0.75,0.12711554765701294
2724,0.75,0.12711438536643982
2725,0.75,0.12711320817470551
2726,0.75,0.1271120011806488
2727,0.75,0.1271108090877533
2728,0.75,0.12710961699485779
2729,0.75,0.12710839509963989
2730,0.75,0.12710720300674438
2731,0.75,0.1271059513092041
2732,0.75,0.12710475921630859
2733,0.75,0.1271035373210907
2734,0.75,0.12710267305374146
2735,0.75,0.12710121273994446
2736,0.75,0.12710011005401611
2737,0.75,0.12709897756576538
2738,0.75,0.12709784507751465
2739,0.75,0.12709672749042511
2740,0.75,0.1270955502986908
2741,0.75,0.12709438800811768
2742,0.75,0.12709322571754456
2743,0.75,0.12709204852581024
2744,0.75,0.12709085643291473
2745,0.75,0.12708966434001923
2746,0.75,0.12708847224712372
2747,0.75,0.1270872950553894
2748,0.75,0.1270861029624939
2749,0.75,0.12708489596843719
2750,0.75,0.12708410620689392
2751,0.75,0.12708261609077454
2752,0.75,0.12708151340484619
2753,0.75,0.12708042562007904
2754,0.75,0.1270793080329895
2755,0.75,0.12707817554473877
2756,0.75,0.12707704305648804
2757,0.75,0.12707589566707611
2758,0.75,0.12707473337650299
2759,0.75,0.12707360088825226
2760,0.75,0.12707242369651794
2761,0.75,0.12707126140594482
2762,0.75,0.12707008421421051
2763,0.75,0.1270689070224762
2764,0.75,0.12706772983074188
2765,0.75,0.12706655263900757
2766,0.75,0.12706583738327026
2767,0.75,0.12706431746482849
2768,0.75,0.12706324458122253
2769,0.75,0.12706215679645538
2770,0.75,0.12706103920936584
2771,0.75,0.12705995142459869
2772,0.75,0.12705883383750916
2773,0.75,0.12705770134925842
2774,0.75,0.12705656886100769
2775,0.75,0.12705543637275696
2776,0.75,0.12705427408218384
2777,0.75,0.12705314159393311
2778,0.75,0.12705199420452118
2779,0.75,0.12705081701278687
2780,0.75,0.12704966962337494
2781,0.75,0.12704852223396301
2782,0.75,0.12704780697822571
2783,0.75,0.12704630196094513
2784,0.75,0.12704524397850037
2785,0.75,0.12704677879810333
2786,0.75,0.12707073986530304
2787,0.75,0.12709477543830872
2788,0.75,0.12711384892463684
2789,0.75,0.12712956964969635
2790,0.75,0.12714332342147827
2791,0.75,0.12715250253677368
2792,0.75,0.12715752422809601
2793,0.75,0.12715879082679749
2794,0.75,0.12715664505958557
2795,0.75,0.12715151906013489
2796,0.75,0.12714371085166931
2797,0.75,0.1271335631608963
2798,0.75,0.12712138891220093
2799,0.75,0.12710747122764587
2800,0.75,0.12709203362464905
2801,0.75,0.12707534432411194
2802,0.75,0.12705759704113007
2803,0.75,0.12703897058963776
2804,0.75,0.12703950703144073
2805,0.75,0.12704001367092133
2806,0.75,0.1270403116941452
2807,0.75,0.12704041600227356
2808,0.75,0.12704029679298401
2809,0.75,0.12703999876976013
2810,0.75,0.12703950703144073
2811,0.75,0.1270388662815094
2812,0.75,0.12703804671764374
2813,0.75,0.12703713774681091
2814,0.75,0.12703606486320496
2815,0.75,0.12703490257263184
2816,0.75,0.12703362107276917
2817,0.75,0.12703229486942291
2818,0.75,0.12703090906143188
2819,0.75,0.12702944874763489
2820,0.75,0.1270279586315155
2821,0.75,0.12702643871307373
2822,0.75,0.12702488899230957
2823,0.75,0.12702332437038422
2824,0.75,0.12702175974845886
2825,0.75,0.12702018022537231
2826,0.75,0.12701860070228577
2827,0.75,0.12701702117919922
2828,0.75,0.12701548635959625
2829,0.75,0.12701395153999329
2830,0.75,0.12701243162155151
2831,0.75,0.12701091170310974
2832,0.75,0.12700943648815155
2833,0.75,0.12700796127319336
2834,0.75,0.12700651586055756
2835,0.75,0.12700511515140533
2836,0.75,0.12700368463993073
2837,0.75,0.12700232863426208
2838,0.75,0.12700095772743225
2839,0.75,0.1269996166229248
2840,0.75,0.12699830532073975
2841,0.75,0.12699700891971588
2842,0.75,0.12699571251869202
2843,0.75,0.12699444591999054
2844,0.75,0.12699319422245026
2845,0.75,0.12699195742607117
2846,0.75,0.12699073553085327
2847,0.75,0.12698949873447418
2848,0.75,0.12698830664157867
2849,0.75,0.12698712944984436
2850,0.75,0.12698593735694885
2851,0.75,0.12698477506637573
2852,0.75,0.12698361277580261
2853,0.75,0.12698245048522949
2854,0.75,0.12698131799697876
2855,0.75,0.12698018550872803
2856,0.75,0.12697905302047729
2857,0.75,0.12697792053222656
2858,0.75,0.12697678804397583
2859,0.75,0.1269756555557251
2860,0.75,0.12697453796863556
2861,0.75,0.12697343528270721
2862,0.75,0.12697233259677887
2863,0.75,0.12697121500968933
2864,0.75,0.12697011232376099
2865,0.75,0.12696900963783264
2866,0.75,0.1269679069519043
2867,0.75,0.12696680426597595
2868,0.75,0.1269657164812088
2869,0.75,0.12696462869644165
2870,0.75,0.12696352601051331
2871,0.75,0.12696245312690735
2872,0.75,0.12696133553981781
2873,0.75,0.12696027755737305
2874,0.75,0.1269591897726059
2875,0.75,0.12695811688899994
2876,0.75,0.12695701420307159
2877,0.75,0.12695594131946564
2878,0.75,0.12695485353469849
2879,0.75,0.12695376574993134
2880,0.75,0.12695270776748657
2881,0.75,0.12695163488388062
2882,0.75,0.12695056200027466
2883,0.75,0.12694945931434631
2884,0.75,0.12694838643074036
2885,0.75,0.12694732844829559
2886,0.75,0.12694624066352844
2887,0.75,0.12694516777992249
2888,0.75,0.12694410979747772
2889,0.75,0.12694305181503296
2890,0.75,0.126941978931427
2891,0.75,0.12694090604782104
2892,0.75,0.12693984806537628
2893,0.75,0.12693877518177032
2894,0.75,0.12693771719932556
2895,0.75,0.1269366443157196
2896,0.75,0.12693557143211365
2897,0.75,0.12693451344966888
2898,0.75,0.12693347036838531
2899,0.75,0.12693241238594055
2900,0.75,0.12693135440349579
2901,0.75,0.12693029642105103
2902,0.75,0.12692925333976746
2903,0.75,0.12692819535732269
2904,0.75,0.12692713737487793
2905,0.75,0.12692609429359436
2906,0.75,0.1269250363111496
2907,0.75,0.12692399322986603
2908,0.75,0.12692295014858246
2909,0.75,0.1269218921661377
2910,0.75,0.12692084908485413
2911,0.75,0.12691980600357056
2912,0.75,0.12691876292228699
2913,0.75,0.12691771984100342
2914,0.75,0.12691667675971985
2915,0.75,0.12691564857959747
2916,0.75,0.12691459059715271
2917,0.75,0.12691354751586914
2918,0.75,0.12691250443458557
2919,0.75,0.1269114762544632
2920,0.75,0.12691044807434082
2921,0.75,0.12690940499305725
2922,0.75,0.12690837681293488
2923,0.75,0.1269073486328125
2924,0.75,0.12690632045269012
2925,0.75,0.12690529227256775
2926,0.75,0.12690426409244537
2927,0.75,0.126903235912323
2928,0.75,0.12690220773220062
2929,0.75,0.12690117955207825
2930,0.75,0.12690016627311707
2931,0.75,0.12689913809299469
2932,0.75,0.12689819931983948
2933,0.75,0.1268971711397171
2934,0.75,0.12689623236656189
2935,0.75,0.12689529359340668
2936,0.75,0.12689432501792908
2937,0.75,0.12689337134361267
2938,0.75,0.12689240276813507
2939,0.75,0.12689144909381866
2940,0.75,0.12689048051834106
2941,0.75,0.12688949704170227
2942,0.75,0.12688852846622467
2943,0.75,0.12688753008842468
2944,0.75,0.12688656151294708
2945,0.75,0.12688556313514709
2946,0.75,0.1268845796585083
2947,0.75,0.12688359618186951
2948,0.75,0.12688261270523071
2949,0.75,0.12688203155994415
2950,0.75,0.12688072025775909
2951,0.75,0.12687981128692627
2952,0.75,0.12687890231609344
2953,0.75,0.12687797844409943
2954,0.75,0.12687703967094421
2955,0.75,0.1268761157989502
2956,0.75,0.12687516212463379
2957,0.75,0.12687423825263977
2958,0.75,0.12687328457832336
2959,0.75,0.12687231600284576
2960,0.75,0.12687136232852936
2961,0.75,0.12687039375305176
2962,0.75,0.12686944007873535
2963,0.75,0.12686845660209656
2964,0.75,0.12686747312545776
2965,0.75,0.12686650454998016
2966,0.75,0.12686553597450256
2967,0.75,0.12686480581760406
2968,0.75,0.12686368823051453
2969,0.75,0.1268627941608429
2970,0.75,0.12686190009117126
2971,0.75,0.12686097621917725
2972,0.75,0.12686008214950562
2973,0.75,0.1268591582775116
2974,0.75,0.12685823440551758
2975,0.75,0.12685729563236237
2976,0.75,0.12685635685920715
2977,0.75,0.12685540318489075
2978,0.75,0.12685446441173553
2979,0.75,0.12685352563858032
2980,0.75,0.12685257196426392
2981,0.75,0.12685161828994751
2982,0.75,0.1268506646156311
2983,0.75,0.1268497109413147
2984,0.75,0.126848965883255
2985,0.75,0.12684786319732666
2986,0.75,0.12684699892997742
2987,0.75,0.12684610486030579
2988,0.75,0.12684521079063416
2989,0.75,0.12684433162212372
2990,0.75,0.1268434077501297
2991,0.75,0.12684251368045807
2992,0.75,0.12684157490730286
2993,0.75,0.12684065103530884
2994,0.75,0.12683972716331482
2995,0.75,0.1268388032913208
2996,0.75,0.12683784961700439
2997,0.75,0.12683692574501038
2998,0.75,0.12683598697185516
2999,0.75,0.12683504819869995
